PACFA License Number:,Facility Name:,Facility Physical Street Address,Zip Code,County,Adult Dogs: Beginning Count,Adult Dogs: Beginning Foster Count,Adult Dogs: Stray,Adult Dogs: Owner Relinquished,Adult Dogs: Owner Requested Euthanasia upon intake,Adult Dogs: Transfer in from another Colorado organization,Adult Dogs: Transfer in from Out of State organization,Adult Dogs: Other: TNR / Protective Custody / Returns / Disaster Relief,Adult Dogs: Adoption,Adult Dogs: Returned To Owner (RTO),Adult Dogs: Transfer or Rescue out to another Colorado organization,Adult Dogs: Transfer or Rescue out to an Out of State organization,Adult Dogs: Other live outcomes (ie: tnr/snr),Adult Dogs: Died,Adult Dogs: Missing / Stolen,Adult Dogs: Shelter Euthanasia,Adult Dogs: Owner Requested Euthanasia,Adult Dogs: Ending Count,Adult Dogs: Foster Count,Adult Dogs: AVG LOS,Juvenile Dogs: Beginning Count,Juvenile Dogs: Beginning Foster Count,Juvenile Dogs: Stray,Juvenile Dogs: Owner Relinquished,Juvenile Dogs: Owner Requested Euthanasia upon intake,Juvenile Dogs: Transfer in from another Colorado organization,Juvenile Dogs: Transfer in from Out of State organization,Juvenile Dogs: Other: TNR / Protective Custody / Returns / Disaster relief,Juvenile Dogs: Adoption,Juvenile Dogs: Returned To Owner (RTO),Juvenile Dogs: Transfer or Rescue out to another Colorado organization,Juvenile Dogs: Transfer or Rescue out to an Out of State organization,Juvenile Dogs: Other live outcomes (ie tnr / snr),Juvenile Dogs: Died,Juvenile Dogs: Missing / Stolen,Juvenile Dogs: Shelter Euthanasia,Juvenile Dogs: Owner Requested Euthanasia,Juvenile Dogs: Ending Count,Juvenile Dogs: Foster Count,Juvenile Dogs: AVG LOS,Adult Cats: Beginning Count,Adult Cats: Beginning Foster Count,Adult Cats: Stray,Adult Cats: Owner Relinquished,Adult Cats: Owner Requested Euthanasia upon intake,Adult Cats: Transfer in from another Colorado organization,Adult Cats: Transfer in from Out of State organization,Adult Cats: Other: TNR / Protective Custody / Returns / Disaster Relief,Adult Cats: Adoption,Adult Cats: Returned To Owner (RTO),Adult Cats: Transfer or Rescue out to another Colorado organization,Adult Cats: Transfer or Rescue out to an Out of State organization,Adult Cats: Other Live Outcomes (ie: tnr / snr),Adult Cats: Died,Adult Cats: Missing / Stolen,Adult Cats: Shelter Euthanasia,Adult Cats: Owner Requested Euthanasia,Adult Cats: Ending Count,Adult Cats: Foster Count,Adult Cats: AVG LOS,Juvenile Cats: Beginning Count,Juvenile Cats: Beginning Foster Count,Juvenile Cats: Stray,Juvenile Cats: Owner Relinquished,Juvenile Cats: Owner Requested Euthanasia upon intake,Juvenile Cats: Transfer in from another Colorado organization,Juvenile Cats: Transfer in from Out of State organization,Juvenile Cats: Other: TNR / Protective Custody / Returns / Disaster Relief,Juvenile Cats: Adoption,Juvenile Cats: Returned To Owner (RTO),Juvenile Cats: Transfer or Rescue out to another Colorado organization,Juvenile Cats: Transfer or Rescue out to an Out of State organization,Juvenile Cats: Other Live Outcomes (ie:tnr / snr),Juvenile Cats: Died,Juvenile Cats: Missing / Stolen,Juvenile Cats: Shelter Euthanasia,Juvenile Cats: Owner Requested Euthanasia,Juvenile Cats: Ending Count,Juvenile Cats: Foster Count,Juvenile Cats: AVG LOS,Birds: Beginning Count,Birds: Beginning Foster Count,Birds: Stray,Birds: Owner Relinquished,Birds: Owner Requested Euthanasia upon intake,Birds: Transfer in from another Colorado organization,Birds: Transfer in from Out of State organization,Birds: Other: TNR / Protective Custody / Returns / Disaster Relief,Birds: Adoption,Birds: Returned To Owner (RTO),Birds: Transfer or Rescue out to another Colorado organization,Birds: Transfer or Rescue out to an Out of State organization,Birds: Other Live Outcomes(ie: tnr / snr),Birds: Died,Birds: Missing / Stolen,Birds: Shelter Euthanasia,Birds: Owner Requested Euthanasia,Birds: Ending Count,Birds: Foster Count,Birds: AVG LOS,Small Mammal: Beginning Count,Small Mammal: Beginning Foster Count,Sm Mammal: Stray,Sm Mammal: Owner Relinquished,Sm Mammal: Owner Requested Euthanasia upon intake,Sm Mammal: Transfer in from another Colorado organization,Sm Mammal: Transfer in from Out of State organization,Sm Mammal: Other: TNR / Protective Custody / Returns / Disaster Relief,Sm Mammal: Adoption,Sm Mammal: Returned To Owner (RTO),Sm Mammal: Transfer or Rescue out to another Colorado organization,Sm Mammal: Transfer or Rescue out to an Out of State organization,Sm Mammal: Other Live Outcomes (ie: tnr / snr),Sm Mammal: Died,Sm Mammal: Missing / Stolen,Sm Mammal: Shelter Euthanasia,Sm Mammal: Owner Requested Euthanasia,Sm Mammal: Ending Count,Sm Mammal: Foster Count,Sm Mammal: AVG LOS,Reptiles: Beginning Count,Reptiles: Beginning Foster Count,Reptiles: Stray,Reptiles: Owner Relinquished,Reptiles: Owner Requested Euthanasia upon intake,Reptiles: Transfer in from another Colorado organization,Reptiles: Transfer in from Out of State organization,Reptiles: Other: TNR / Protective Custody / Returns / Disaster Relief,Reptiles: Adoption,Reptiles: Returned To Owner (RTO),Reptiles: Transfer or Rescue out to another Colorado organization,Reptiles: Transfer or Rescue out to an Out of State organization,Reptiles: Other Live Outcomes (ie: tnr / snr),Reptiles: Died,Reptiles: Missing / Stolen,Reptiles: Shelter Euthanasia,Reptiles: Owner Requested Euthanasia,Reptiles: Ending Count,Reptiles: Foster Count,Reptiles: AVG LOS,Rabbits: Beginning Count,Rabbits: Beginning Foster Count,Rabbits: Stray,Rabbits: Owner Relinquished,Rabbits: Owner Requested Euthanasia upon intake,Rabbits: Transfer in from another Colorado organization,Rabbits: Transfer in from Out of State organization,Rabbits: Other: TNR / Protective Custody / Returns / Disaster Relief,Rabbits: Adoption,Rabbits: Returned To Owner (RTO),Rabbits: Transfer or Rescue out to another Colorado organization,Rabbits: Transfer or Rescue out to an Out of State organization,Rabbits: Other Live Outcomes ( ie: tnr / snr),Rabbits: Died,Rabbits: Missing / Stolen,Rabbits: Shelter Euthanasia,Rabbits: Owner Requested Euthanasia,Rabbits: Ending Count,Rabbits: Foster Count,Rabbits: AVG LOS,Other: Beginning Count,Other: Beginning Foster Count,Other: What animals are you reporting for?,Other: Stray,Other: Owner Relinquished,Other: Owner Requested Euthanasia upon intake,Other: Transfer in from another Colorado organization,Other: Transfer in from Out of State organization,Other: TNR / Protective Custody / Returns / Disaster Relief,Other: Adoption,Other: Returned To Owner (RTO),Other: Transfer or Rescue out to another Colorado organization,Other: Transfer or Rescue out to an Out of State organization,Other: Other Live Outcomes (ie: tnr / snr),Other: Died,Other: Missing / Stolen,Other: Shelter Euthanasia,Other: Owner Requested Euthanasia,Other: Ending Count,Other: Foster Count,Other: AVG LOS
PL0000DL,City of Aurora Animal Shelter,15750 E 32nd Ave,80011,Adams County,24,,1794,294,26,118,,265,699,1165,455,3,,2,,142,23,32,1,9,,,57,7,,2,,28,45,25,15,,,4,,3,,2,3,8,21,,513,105,14,6,,45,311,71,93,,,3,,201,14,11,,21,1,,272,26,1,,,26,126,8,123,,,4,,61,1,3,1,28,,,21,2,,,,10,8,5,13,,,2,,5,,,,9,,,11,5,1,,,2,1,,16,,,,,1,1,,,9,2,,3,,,,,5,2,,8,,,,,,,,,12,,,6,,,,,2,,,6,,,,,,,2,,8,,,,4,5,,,,23,23,1,1,,,7,,,,,,7
PL0000EJ,City of Brighton Animal Shelter,325 1/2 N Kuner Rd,80601,Adams County,,,332,45,,,,5,3,243,87,,,,,49,,,,4.333,,,8,,,,,,2,2,4,,,,,,,8,,4.333,,,114,13,,,,,,24,68,,,,,37,,,,4,,,48,,,,,,4,,35,,,,,9,,,,4,,,5,,,,,,,,2,,,2,,1,,,,3,,,17,,,,,,,,8,,,1,,8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,3,,,1,,,,,,4.3
PL0007YN,Colorado Beagle Rescue,4755 W. 102nd Place,80031,Adams County,10,10,52,18,,10,50,1,130,,,1,,,,,,13,13,38,1,1,,,,,3,,4,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000AG7,Colorado Pug Rescue,59150 E. 74th Dr.,80136,Adams County,,36,,50,,12,11,8,81,,,,,,2,8,,,27,66,,,,,,,,6,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000GBW,Friends of Retired Greyhounds,PO Box 29678,80229,Adams County,21,21,,5,,,,,116,,,,,4,,,,116,15,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000GZK,"International Hearing Dog, Inc.",5901 E. 89th Ave.,80640,Adams County,19,,,5,,13,,,25,,,,1,,,,,12,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000X3H,Lifeline Pet Rescue,15171 Riverdale Road Unit B,80602,Adams County,23,,,,,11,30,,40,,,,,,,,,1,,21,21,,,,,194,1120,,1266,,,,,14,1,,,35,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL000XIM,Mile High Weimaraner Rescue,17531 E. 104th Place,80022,Adams County,27,24,1,68,,34,28,3,107,,,,,1,,4,,24,20,190,2,2,,12,,,,,5,,,,,,,,,7,7,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001011,Golden Retreiver Freedom Rescue,8653 E 148th Lane,80602,Adams County,,8,,47,,3,137,,178,,,,178,1,,3,,,13,25,,2,,1,,2,2,15,20,,,,20,,,,,,2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0010SK,Colorado Aussie Rescue,9513 Milwaukee Ct,80229,Adams County,1,,,,,,,,1,,,,,,,,,,,10,,,,2,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL001LW1,Adams County Animal Shelter/ Adoption Center,10705 Fulton St,80601,Adams County,108,10,2111,488,143,46,,335,991,1304,448,,,12,2,276,143,59,6,9.25,1,4,76,18,1,,,25,68,30,9,,,6,,3,1,2,6,5.75,54,7,789,251,38,7,,77,504,96,93,,,5,7,417,38,57,6,15,6,14,597,45,,31,,55,440,1,157,,,42,1,71,,10,26,10.12,,,20,17,1,,,,17,,16,,,1,,3,1,,,3.95,13,,12,25,3,,,2,19,2,14,,,,,16,3,1,,4.74,1,,3,33,,,,10,22,8,13,,3,1,,,,,,2.87,2,,12,10,,,,1,7,1,14,,,,,2,,1,,11.17,,,,,,,,,2,2,,,,,,,,,,,
PL001Y19,Valley Humane League,7038 Hwy 160,81101,Alamosa County,19,,198,144,,,,4,78,72,198,,,,,7,,10,,19,2,,232,51,,,,4,146,4,125,,,12,,,,2,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL0024Q0,CATS ALIVE!,11864 Willow St.,81101,Alamosa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,4,,,,51,12,1,10,,46,1,,2,,,3,20,,,3,6,,,,10,7,,10,,17,,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
